user123, /profile/credit-score/Credit Report clicked, 2024-10-02T11:32:14.979Z
user123, /accounts/Pay Later clicked, 2024-10-03T10:04:18.015Z
user123, /accounts/Visit Profile clicked, 2024-10-03T10:05:13.342Z
user123, /accounts/reports/Download Reports clicked, 2024-10-03T10:06:06.297Z
user123, /accounts/Get Help clicked, 2024-10-03T10:06:59.640Z
user123, /profile/manage-account/Temporary Account Freeze clicked, 2024-10-03T11:07:29.330Z
user123, /accounts/reports/Profits & Loss clicked, 2024-10-03T11:09:04.398Z
user123, //Zero Brokerage Offer clicked, 2024-10-07T16:33:26.191Z
user123, //Client ID clicked, 2024-10-07T16:33:48.264Z
user123, //Stock Pledging clicked, 2024-10-07T16:34:09.253Z
user123, //Client ID clicked, 2024-10-07T16:37:27.068Z
user123, //Active Segments clicked, 2024-10-07T16:37:30.738Z
user123, //Client ID clicked, 2024-10-07T16:38:03.218Z
user123, //Client ID clicked, 2024-10-07T16:41:04.765Z
user123, //Active Segments clicked, 2024-10-07T17:05:31.233Z
user123, //Personal Details clicked, 2024-10-07T17:05:34.253Z
unknown_user, Close DEMAT & Trading Account clicked, 2024-10-07T17:17:27.373Z
Ashwin, Angel One Home, 2024-10-07T17:24:07.354Z
Ashwin, Angel One Home -> Profile, 2024-10-07T17:24:10.808Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked, 2024-10-07T17:24:17.548Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account, 2024-10-07T17:24:23.270Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked, 2024-10-07T17:24:24.873Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile, 2024-10-07T17:24:27.213Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts, 2024-10-07T17:24:28.008Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements, 2024-10-07T17:24:29.970Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements -> Download Reports clicked, 2024-10-07T17:24:31.141Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements -> Download Reports clicked -> Reports & Statements, 2024-10-07T17:24:33.022Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements -> Download Reports clicked -> Reports & Statements -> Trading Balance, 2024-10-07T17:24:36.151Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements -> Download Reports clicked -> Reports & Statements -> Trading Balance -> Withdraw Funds clicked, 2024-10-07T17:24:37.429Z
Ashwin, Angel One Home -> Profile -> Brokerage Charges clicked -> Manage Account -> Close DEMAT & Trading Account clicked -> Profile -> Accounts -> Reports & Statements -> Download Reports clicked -> Reports & Statements -> Trading Balance -> Withdraw Funds clicked, 2024-10-07T17:29:58.278Z
Ash, Angel One Home -> Accounts -> Reports & Statements -> Download Reports clicked -> Download Reports clicked -> Trading Balance -> Add Funds clicked -> Add Funds clicked -> Accounts -> Profile -> Manage Account -> Close DEMAT & Trading Account clicked, 2024-10-07T17:35:57.445Z
Ash1, Angel One Home -> Profile -> Manage Account -> Close DEMAT & Trading Account clicked -> Close DEMAT & Trading Account clicked -> Temporary Account Freeze clicked -> Profile -> Accounts -> Visit Profile clicked -> Profile, 2024-10-07T17:44:56.496Z
ashwin1, Angel One Home -> Profile -> Profile -> Profile -> Personal Details clicked -> My Reports clicked -> Manage Account -> Close DEMAT & Trading Account clicked, 2024-10-07T17:56:09.583Z
